Delegator Address,Validator Address,Staked Amount
0xae114d2de376beac51f88d7f5bf52b787e98e095,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,15000000000000000000
0x597ab7be9ae434e432513fadaad83784b8db74c0,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,4000000000000000000
0xca19b886828485069233ec9af9ba9e4e2a3d7719,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,25000000000000000000
0xf52611a15830d59d4775022826ad9f5f6899fd0b,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,983718605323122821350
0x151e1666e5acd07f4805a12b35871ae2ddbdde07,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,10000000000000000000
0x26627bf6df487987068b5d7f59d32f5f5cc8fd12,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,2270000000000000000
0x211d117b1c70cea5b92ad0bbfd491a7046f1897e,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,50000000000000000000
0x8209c6f8341029490f0fc1d1ecd9af3ff78363c1,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1000000000000000000
0xe6f2358c3320a8157a01bbe04acf53f3099361a6,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,20000000000000000000
0x228e51a632d99da4e459943790563184da372ef3,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,11073354707535459260
0x424fdc287a65f0c87bcd508ea2b999af9d02c6fc,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,100000000000000000000
0x793a4567f21744fc939f57fc517895c09426219d,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,100000000000000000000
0x052627587c7fedb75210e3f8f30ea8e6d6bbaf23,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,250000000000000000000
0x9e123bafbdecfa174c3ec8da1bd7224475378a4d,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0x317dba5b606ed719ebaa69f7c81382618ad2558d,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0x1d3fd5c4ef800ed9203b4d5e02ac704a5f33dbc6,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0xc167f40c5710bd479029c707aa39d9ee54f8caf2,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0xbcbb51c4a00a1733960fb284701c242436e3689b,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0x6658c51d8868a4931fedafecba44447ab8e66d1b,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0xdd943b2af59fecff29678eead69f0a2ffc7c35a8,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0x3a4d507d69991cb8c168a492efdf424e9dc0bde8,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0x82063f6060074487ca581b38b12361ff5de63501,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0xb6cddf3e6e5a6b5448a189fbc92f0bd47cb0b08b,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0xee81eaa379dd20baf6ff3a1d7139ec285ab1a92a,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0xb64d22840de18add26ba7649635fad0886a9d6a4,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0xa9d08f32ff2d9243ada5548f7ade38903b5e982a,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0x2b16e49aa225be35cb998082d8b63e1517981732,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0x29c533bcd694be0315e661babe28d345db7eb86e,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0xcc0eb0fa6b6e3a2177a6ae9a8bd483c33f730109,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0x37592a9a58752d86413c8e07896b36e0263c43ba,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0xe132ba35089b82d39c899eeef1f4d12f5983d432,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0xaf40b59035f8115f8160567fa184fe7373d51b75,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0x0e2b7add7862d3bf20a1b1f948f277ee5bbb3c72,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0x0e56616b2c07297abccc2c568920279da2fd75c5,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0x166f857ee10f13a21152c9c223a0172ecff5f82c,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0x1b67e323f1006fe9d09d63fb8f93c73b84d13c33,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0x383ee451e26d7f36ec282e7e9e7de990216a689e,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0x07c91b901285b3e850ebcd3f867e781ab67e15fa,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0x44bbe846e8e88aceb71517edc205861d33633c91,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0xec0e6585242e9e95b19fa855927b99f07d0970d8,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
0x78793e1eca0d6d91e4361daac8b6bda0869e90c1,0xbc40aaac5f7c95075deff7e7ecab2e0a818f6991,1620000000000000000
